transaction_amount,location_score,device_score,transaction_time,customer_age,transaction_frequency,is_fraud
-0.8205789798649884,-0.26354903401060514,-0.30047710320234716,-0.5959389231448271,-1.279263779743037,-0.9055580672752749,0
1.27309781423776,-0.5828409059984752,0.10722248707606352,-1.7303580388276176,-0.6999926258100917,-0.612176725884251,0
-0.9902032580259362,-1.7220902748984583,1.1517650836377693,1.105287935717101,1.4852000311664433,-1.9358872062236623,0
-1.0473318017452722,-1.6817803581473336,-0.38527720003929894,-1.7485535232242007,0.013994725367877159,-0.5309702823342108,0
0.06882647021205958,-2.5233995735727257,-0.8835772192726263,-0.543532748465579,-1.5160225450895668,-2.013074103250653,0
-0.2993370592927352,-2.314173981244493,0.4776326425809135,1.5865954759889531,1.4198015500627854,-3.0684722088014382,0
0.2969594569099572,-0.3285709063100285,-0.7079956539277527,0.703184285269935,1.6073368429048815,0.5116017062092171,0
0.06192541888844399,1.0384238451353291,0.7472368523849786,1.3769371494949114,2.7152425834692404,-0.17585256101903535,0
0.7272157441891315,-0.6387731532746478,-0.338584063260846,0.46178472075609855,-0.671690295791854,0.340333645694612,0
0.5605000191063105,-0.809664456566662,-1.2960871855984026,0.5095031890340438,2.5589724202253246,-0.738976053159404,0
-0.7802275826650147,1.003896018158767,-0.45679088144890617,-1.2471164824522143,-1.6567671041001406,-0.886621615269175,0
-0.5200599259812646,-1.2756907894438032,-1.315498039829754,1.2293391576496395,1.6955429955323207,-2.107400864712621,0
-0.7011694801021621,-1.8742859098679774,1.1299114214843222,0.7998740237831194,-0.010964012281998725,-1.5691996204197936,0
2.1119503190473883,-0.23721889983953337,0.5159714791596014,-1.6296415960701822,-1.2151076366308002,-1.1018730917528956,0
0.36282889174998895,1.5260100238039107,0.6506739599330049,0.30487550870058544,-0.29830246046421727,1.3977763493853939,0
0.4174977254575965,0.2242275398686131,0.2825718339036581,-0.3298713402921286,-1.8621224022262537,-1.1346581593940552,0
0.9465630273300456,0.2728529658873138,0.47706455444871476,0.6488314282674201,1.00934247369076,0.11415270979947945,0
0.9058291384396058,-0.909656247459512,-1.3328349177679601,0.9712045477725072,0.4067711633172231,-1.0626450949546409,0
1.228539790356901,1.3992651678228953,-1.8527465292302485,-1.350102087120523,-0.42072306781441937,0.576050068776256,0
-1.3679591385927934,3.260400122604506,-0.04166768656292565,-0.2604277755622809,-2.0697891516866225,-0.5130859851753549,0
-0.03509722220273701,0.05087619405612176,0.14765355768898947,-2.41792713041627,0.8431419648466836,1.0396463170530574,0
1.0870404023040405,0.8250494037253293,0.014096233541645542,0.2637655254396798,1.4200635115312488,0.4892523346785971,0
0.22942305303286278,-0.23222240436675268,-1.4419430214801818,-2.0639366769360845,0.04839627450747663,0.08134025050425953,0
-0.3043915960228757,0.4683584309550779,-2.0012098224234967,0.6792098654302208,-1.2749172784989753,0.20422099571274965,0
0.7020290206872111,-0.5388519295677507,1.121874771402745,2.880892102512211,0.5645705948799069,-2.0335354015871543,1
1.9299262795631809,-1.0155748900616128,-2.3415713782271568,2.245781425762016,2.709519347816186,-2.581572950097732,0
-2.197137152659899,-1.1454641021089247,-0.22230461277147992,1.4717444752881697,0.21939457634575776,-0.3337020465288698,0
-1.4779763825698502,1.5949740151144054,0.938047167947494,1.2905280924554432,0.18363531764120333,1.6212584403456338,0
0.9375058018246437,1.035297214186055,-1.8730391102185782,0.8653437396791801,2.4936814122412967,-0.12480784498097419,0
-0.22711216701968134,-0.40479701584027794,-0.10207156481097733,1.1534913696323454,-3.748598488503946,-3.051715962341975,0
1.4409929120929068,-1.6836677845115968,0.6942219892830038,0.38106484801604834,-2.3482341553577943,-2.4707372035694024,0
-1.6837978164353384,0.49063532769277773,0.13559425458940008,0.6247608126225896,-0.20797194168615718,0.3752360843698517,0
-0.42521093466121307,0.36275748486075376,-1.0344388572013712,0.4636169822589338,1.0892840282513185,0.2620995340810286,0
0.271720790967718,-1.1500700197480278,4.2015904252512864e-05,1.5486767260461416,1.8895799304556375,-1.6384858478194015,0
1.3497124810314751,-0.1186552998914876,-0.1667990051795839,0.5149523966626868,0.8752276260977115,0.13751848820568502,0
-1.0837254282664195,-2.1891792739559195,-0.782590049425872,-1.0666112571093225,-1.2108177070734047,-1.509161548805785,0
0.8053359669519938,-0.5907050363402115,-0.641034221018324,1.4935799451402674,1.6817116780330852,1.6534814435270513,1
-1.1989050380358903,-0.18238356307502324,0.24107456998685456,-0.037864725312548475,-2.2155587858564565,-1.4953341634613821,0
0.382307341984621,-1.4874827163606563,-0.6982203820465762,-1.3036065212956203,0.0018431930138889108,-0.25564747936468246,0
1.2790691907813667,1.210941700507842,-0.3326948103352061,1.7482675053070826,-3.2480804873129867,-1.870678298399842,0
-1.4632805995919371,-1.3881207720793263,0.9520023763103763,-2.409195215895161,0.32298399208149386,-0.5219920986752491,0
-0.3324164190771662,-0.16874903631980942,1.5887690257461318,0.7689156427433051,-0.7435026859091476,0.5023323566223641,0
0.8146908272812151,0.6440338591773862,-0.5378545040698415,-0.09777380487385112,-1.7004414957184686,-0.7754771334979856,0
0.987130520524418,-1.4577138781837937,-1.2079075708846772,2.2808811728903473,0.782590320989801,-2.287178947057827,0
-0.09316378027957956,-1.1294966208621,-1.2859280267586164,0.9311961717270422,0.9169710104125662,-0.860648827559577,0
-0.4937980302722848,-0.877421674029048,-0.9441762097456601,-1.695948672714533,-0.2097416499205983,-0.11076238392909799,0
0.5569651939939492,-3.9459981078862496,-1.181878667126249,2.0480573205119716,1.367814563937153,-3.503561023643871,0
-0.8688369685592233,-1.6549862284998695,0.8382186612061595,-2.5758068842722635,0.09785762319517866,-0.5083061521827903,0
-0.9611157780690142,1.3476027526410408,0.21017451745325122,-1.5351901618973565,-1.3706045463540368,-0.7260483203067085,0
-1.7451704465950055,-2.3276875678560662,-1.323832999797251,0.6905819776245979,1.8573377155927098,-1.2649627064309354,0
1.7907095298501634,-1.7075078556084469,-0.8313857092086653,0.3049112226495342,3.035992583706136,-0.7379388948636851,0
0.8069614785221204,-1.3113963620292854,-0.08613351727106569,0.5674551941452239,-2.29867042818792,-2.2426728957987567,0
-0.25679746366523015,-1.7349754757637248,-2.2416407091681285,2.2016715627095644,2.913809238187401,-3.567348889382701,0
2.2012304680689123,-1.5917686743511297,0.9846581430735551,-0.5721064856924507,-0.40384715447876884,-0.7879814623951952,0
1.5007644606990582,-3.6049532841405925,-0.2837428333470112,-2.4974552614588585,0.9988960563105198,0.06472455660649135,0
-0.36103359167119536,-3.1988459060006935,-1.677232005086857,-0.2679585470619782,-0.539659024042455,-1.0352985995014825,0
-0.32830644792828256,-1.1490924891793908,1.1522913827137722,1.5256942157841977,1.6598698507521112,-1.7713562420469138,0
0.5096937839462049,1.0746676254832686,0.7364167256067159,-0.33135509410908925,0.164274303430889,1.317557609755018,0
0.6378943601701187,0.8999059545146157,1.171391369844003,0.6136694528455532,1.6934514202517246,0.014616846850687093,0
-0.022579435563610212,-3.044391106411158,0.06794483448650403,-1.7991419897105012,0.5336623313838496,-0.4608610860532607,0
-0.2555113050304805,-2.350298496893837,-1.8721554368739208,1.3019842290028296,-1.1535446764405135,-1.9069697928458553,0
0.5699690117673842,-2.2700507438223836,1.3647978729764314,1.122025409334985,-0.12584877869703104,-1.2447017902788717,0
-0.618668579071195,-1.8592134850494237,0.06409265004721179,0.6148095260681055,0.5169032816102104,0.34991524417454345,0
0.6514235178403461,-0.16448550157954844,-0.37002424014667507,0.3911888862792037,0.8112892584706102,0.19641505319877628,0
1.2081475612650503,0.3196948559894459,0.084927687342873,-1.937421803352384,0.14385670278781726,0.39331124264432527,0
-0.45959701840900197,-2.407198658674665,1.4981982183620732,-1.7069118823226583,-0.6468350755559822,-1.1028246576714331,0
-0.4757576344090974,-1.7176008730816577,1.2685841062701677,0.582000516717373,1.4498627482878605,-1.5096710620302956,0
0.28769693692144815,-2.1940341330267312,-0.8896188106491424,1.1393922230726523,0.7300281859179018,-2.2932237261996233,0
-0.03886771156847338,-0.7316743188515364,0.7919814937044316,0.7457779423137947,2.1792164862102785,-1.287962718623669,0
0.751666543386738,0.3143986614950911,-0.9993187166849383,1.2407131937843574,3.3240626991448554,-0.9885149296031327,0
0.8053661016207374,-0.4539625108907108,0.8478904944525848,0.04075171996623994,-2.0062494470244907,-1.4811257673334381,0
0.44010147514419,-1.6957870977352956,1.444331335236448,1.5739812126166601,-1.1372158494086562,-1.8931108796889848,0
-1.4516500517339785,-1.6677140921454827,1.4342056856543408,-0.02058512456804973,-1.8567191218230823,-2.2813573167769317,0
-0.6385044816102463,-1.9575496645239325,-0.02871721373166279,-0.8789577511281645,-1.0347524441416651,-1.3476954466304305,0
1.611211652217291,0.31363220412615966,-1.6683367191268454,0.8354512888493433,1.3352250315541685,-0.6567095026982461,0
1.6033386552647926,-1.957173975939675,1.7865384215789915,-0.6066463133033075,-1.385631809039928,-1.5323803313821562,0
-0.38436794403205904,0.2521174904307468,0.04783826840767946,0.08626771857896143,-0.39505344068696724,1.870394316357543,0
-0.8525078652326233,-1.626718676909923,-1.7510008828854322,0.0459317813407879,0.16654904094090417,-0.3685700331520594,0
-0.322130651610724,-1.1758656197887003,-0.6204912448425741,1.760531706203353,-0.7066472107934527,-0.41980149796225186,0
-0.9211629755546449,-0.057122335628481236,-0.44110965192824175,0.5640844859790779,0.6651639926136957,0.1504253127793691,0
-0.8125190178938152,-0.2750168366069007,-0.3125441558590354,-0.9327453003786914,-1.3018792119287645,-0.883383534897572,0
0.047606256240413335,-0.9657691300601793,-0.7466134985689171,0.5855692288682763,2.376775511083883,-1.857002928306307,0
0.3157724762410729,-1.774819727813076,0.1747107166567036,-3.1429500745822767,1.5223771005360143,0.7184087209930765,0
0.2237972517559919,1.4285412237223216,-1.753739861637834,1.349727702067442,2.177757139385459,0.7526220988564785,0
1.0083369148355243,-1.1197813426022323,-0.42000737004612504,0.3198392737407515,0.08268437121400496,0.28994983671523955,0
0.9964250161946961,-2.024297951951267,0.4684400100675467,0.5753028112079928,1.5345261273078212,-2.367853362507991,0
0.08229033983712261,-2.5376992965483187,-0.989654214759941,-1.8854881211905299,-0.6561194012465004,-1.4953433308246415,0
-1.244947867701808,-0.7699403696508472,0.003210196184334222,-1.5012412136268476,-0.8253532470800752,-1.0792739177735395,0
0.35774675259289584,0.6099579245343554,-0.7588188450510414,1.5085420095963222,0.9990563166007991,-0.08458129334864961,0
-0.91096085489819,-1.029304586355843,0.743187581562064,-0.6321270307364675,-1.3387346192019567,-1.2559131902813823,0
0.28813190461146315,-0.8390685118107923,1.3274501797209413,-0.3478325327094103,-1.4719299520119506,-1.0422952626061783,0
0.7783606574389874,-1.664045496419673,0.7618106748108618,1.0444705861016852,0.8800949729622891,-2.916489856009532,0
1.1724441828386103,-2.3667022728209846,-0.45469145232481467,0.14780235892802573,1.3804455197606895,-1.909071645646319,0
-0.3982826749524538,-2.8191942183563965,0.8111786446582593,-2.0814699088143964,0.14178763919928872,-0.726313298961843,0
1.6669083882035596,-0.9600237865309251,0.10137865905273007,0.8828026222711047,1.3552283474871811,-1.056214789595735,0
-0.07875954483900961,-2.6781386352065883,-0.6422910194761962,-0.1154543678783585,-0.7502268234667019,-1.1194170669035808,0
0.08756094436591162,-2.482932152351245,-0.2227297744725816,-0.95803602663803,-0.5378308125883573,-1.1896359850090092,0
-0.7254809435232465,-1.630342920713348,-0.21933465166753244,-2.0375381915345114,-0.3363075691801203,-1.0158682025069912,0
0.7228897535673191,0.48210953423994063,-0.5597903010520164,-1.0149030533971706,-0.5156385688224351,0.058429841631114865,0
-0.7087262096808352,-1.720808725565208,0.3661521889095367,0.832276171272048,0.9190849465643689,-1.839061887003339,0
1.2406026117267943,-1.8721729973668628,-0.16433463854689984,0.5508614089197965,1.2319433033658709,-2.3950329872688707,0
-1.264707044079623,-1.0933841043591586,1.746119881447655,-0.9821181798336174,-0.930230374943345,-0.7722221570805243,0
-1.0822329692354855,0.5420100924170272,0.6099414366164021,1.3162315260571211,0.9674739156846338,-1.1222675531721984,0
0.5991927754586999,-0.47039867393093626,-0.830880311052228,4.3893170022885535,0.5609912744052401,0.716335557421909,1
-0.3424565771781791,-1.792340701225865,-0.07285244984979862,0.8884257782855411,1.2385238460661525,-2.0047177674040553,0
1.3390735150043795,1.5974210476382862,0.8234602263984955,-1.7193497911142432,0.21807835255619634,-0.1533585406525213,1
0.5877180621546703,0.2786576115454855,-0.0062405427722880815,-0.1583705207630124,-1.9012422658923804,-1.4072554039549297,0
0.08096643190325527,-3.562308284318011,-1.0766213958161743,0.7788890402155313,-0.4846380280449678,-1.2607402903397367,0
0.4856671754656795,1.9065724760441962,-0.4969299307022664,0.8911412851224301,-3.895898383354403,-2.5933369750619746,0
-0.26949398329646007,-0.8418808313155489,1.2625341384985065,-1.8290580788712991,-0.18148084881510607,-0.23577493336251854,0
-0.777158345682303,-2.238935973344605,-0.005872077142724995,1.1844021628349826,1.7092134299900357,-2.910835066896513,0
-0.606946163047959,-0.476134463643513,-1.3405224891715453,1.0051943063493314,1.7280303358983857,-0.5537691746678901,0
-0.6396860751421289,-1.406069422909176,-0.19864321536778384,1.8518388828585581,-1.230000058801346,-0.6376654934035548,0
0.10219766868869454,-3.814137551173571,0.22891695205247414,-2.2248006696942717,0.4345621070795327,-0.6853434623585596,0
0.8625012229819693,0.9077031096825092,-1.0393663082144804,0.7946816706179936,0.8641123067101468,0.3087282334295187,0
-1.410588812603178,-0.8488637726610004,0.7014749312202911,0.0020451253367810285,0.49232327239248064,-0.27088327949410806,0
-1.4789907391470045,0.5723273219336573,-1.4718295585051326,0.4899156849259234,-3.0618468993293404,-2.5651516472275757,0
0.19844864812782584,0.5480994277235562,-0.6075625096391135,-0.012096800596371526,1.8603067198454981,0.3916906633420225,0
-0.37329915426765303,-0.7409726698765071,-1.0938861220820895,1.183565212958368,1.1774885570114582,-1.0434594070053003,0
1.011459004607758,-0.3478061817332101,-0.3002952610161609,0.633176114804934,2.8109525791479313,-0.8027622132395943,0
-1.9430933561307187,-1.6472611159436168,0.1281904981813234,-1.760030744771735,-0.24162591467120242,-0.5930013324158776,0
-0.34174067686903503,-1.432004282746414,-0.01805101621913109,0.9384073625738633,1.481800718507952,-1.3409914832864491,0
-0.40490195054490236,-1.3033738005924993,-0.15955850682340522,-1.138609246308732,-0.8967899829214344,-1.0869623852587866,0
0.16835310438993084,-2.2645805768417895,-1.3891215279788207,1.8725405247292184,-0.0458953263152202,-2.750688554842182,0
1.1886814550340055,-2.5915842700352454,-0.9024181459309779,-1.099953651815898,-0.973815123002666,-1.608204821798111,0
